city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,station_avg_temp_c,station_max_temp_c,station_min_temp_c,reanalysis_min_air_temp_k,reanalysis_specific_humidity_g_per_kg,station_diur_temp_rng_c,precipitation_amt_mm,reanalysis_sat_precip_amt_mm,reanalysis_precip_amt_kg_per_m2,station_precip_mm,reanalysis_relative_humidity_percent,reanalysis_tdtr_k
sj,1992,35,26/8/1992,0.0875,0.0817,0.1799429,0.2217571,300.0671429,300.1571429,296.0571429,302.2,28.27142857,32.2,23.9,298.1,17.45857143,6.828571429,27.7,27.7,28.9,3.1,78.86428571,2.428571429
sj,1992,36,2/9/1992,,0.2175,0.1240143,0.1256571,300.1085714,300.1571429,296.1757143,302,28.72857143,34.4,24.4,298.4,17.56428571,7.485714286,61.55,61.55,34.36,6.5,79.20428571,2.2
sj,1992,37,9/9/1992,0.123975,0.1768,0.2357429,0.2148286,299.7271429,299.7571429,295.9371429,302.2,28.02857143,32.2,23.9,298.2,17.35285714,6.542857143,21.34,21.34,87.2,23.6,79.93,2.028571429
sj,1992,38,16/9/1992,0.0519,0.07226667,0.1775714,0.1588143,299.9785714,300.0714286,296.1114286,302.2,28.14285714,32.8,23.9,298.4,17.54142857,7.085714286,41.32,41.32,32.6,28.9,79.52571429,2.342857143
sj,1992,39,23/9/1992,0.1435,0.1435,0.1984,0.2122714,299.2928571,299.3785714,296.2814286,301.4,27.55714286,32.8,23.3,297.9,17.75142857,7.242857143,95.55,95.55,116.79,60.9,83.7,2.042857143
sj,1992,40,30/9/1992,0.1972,0.12715,0.1581333,0.09435,299.6242857,299.7071429,296.13,302.3,27.97142857,33.3,23.3,297.6,17.60428571,7.228571429,97.7,97.7,34.2,22.6,81.29714286,2.3
sj,1992,41,7/10/1992,0.137225,0.10745,0.1771857,0.1911,300.2671429,300.3285714,296.4242857,302.8,28.88571429,35,23.9,298.3,17.89714286,7.8,23.1,23.1,19.4,0,79.73714286,3.257142857
sj,1992,42,14/10/1992,0.3371,0.1979,0.1945857,0.1832286,300.1185714,300.2285714,295.8928571,302.6,29.15714286,33.3,25,297.7,17.30857143,7.114285714,18.95,18.95,11.3,8,77.83428571,2.971428571
sj,1992,43,21/10/1992,-0.0156,0.0312,0.1042167,0.1129833,299.8485714,299.9142857,295.6457143,301.6,28.65714286,32.8,23.9,298.4,17.04428571,7.457142857,12.18,12.18,21.5,11.9,77.87571429,2.514285714
sj,1992,44,28/10/1992,0.1242,0.1254,0.1156,0.1124286,299.8028571,299.8428571,295.8057143,302.3,28.67142857,33.3,23.9,297,17.24714286,7.285714286,80.58,80.58,25,18.6,78.91,3.028571429
sj,1992,45,4/11/1992,0.0866,0.1209667,0.2244429,0.2498571,299.8071429,299.85,296.27,301.5,28.38571429,33.3,22.2,298.5,17.73,7.7,64,64,27.7,14.2,81.05285714,2.071428571
sj,1992,46,11/11/1992,0.118,0.1422,0.08945,0.0668,299.0414286,299.2071429,295.0742857,300.9,27.54285714,31.7,22.8,297.4,16.48142857,6.842857143,40.06,40.06,31.72,161,79.01285714,2.414285714
sj,1992,47,18/11/1992,0.0764,0.05613333,0.1343714,0.06401429,298.3428571,298.2857143,294.6528571,300.6,26.68571429,31.1,22.2,296.6,16.06714286,7,43.44,43.44,49.97,26.1,80.25571429,1.828571429
sj,1992,48,25/11/1992,0.0971,0.1026333,0.1617143,0.1198286,298.6642857,298.7428571,296.0414286,301.1,27.4,32.8,23.3,296.9,17.52857143,6.771428571,47.42,47.42,128.1,46.3,85.58714286,2
sj,1992,49,2/12/1992,0.1083,0.074125,0.1750667,0.15275,298.46,298.55,295.2528571,300.6,26.62857143,31.1,22.2,297,16.67857143,7.242857143,53.73,53.73,54.8,62.6,82.64857143,1.928571429
sj,1992,50,9/12/1992,0.0547,0.1099,0.1981571,0.2159667,298.7342857,298.9142857,294.65,300.5,26.91428571,31.1,22.2,297.5,16.02428571,7.185714286,86.28,86.28,19.23,9.4,78.31142857,2.114285714
sj,1992,51,16/12/1992,,0.066425,0.1923429,0.1941286,298.2857143,298.5071429,293.8285714,300.7,26.68571429,32.2,21.7,296.4,15.25142857,8.385714286,0,0,24.94,47.5,76.66142857,2.642857143
sj,1992,52,23/12/1992,-0.01008,0.06821667,0.0869,0.0733125,297.1728571,297.35,292.8,299.1,25.91428571,29.4,21.7,296.1,14.32428571,6.485714286,0,0,23.8,5.5,76.75714286,1.928571429
sj,1993,53,1/1/1993,,,,,,,,,,,,,,,,,,,,
sj,1993,1,8/1/1993,0.02835,0.04366667,0.07865714,0.04645714,297.4671429,297.55,294.15,299.4,25.87142857,30.6,21.7,296.1,15.52,6.5,46.79,46.79,41.9,28,81.87857143,1.9
sj,1993,2,15/1/1993,0.03006667,0.03785,0.1318857,0.1092,297.3314286,297.3428571,293.0685714,299.2,24.5,28.3,20.6,296.2,14.46714286,7.042857143,0,0,27.5,23.5,77.14428571,1.714285714
sj,1993,3,22/1/1993,,0.11345,0.2260571,0.2200286,297.4014286,297.6285714,293.0757143,299.5,24.85714286,30,20,296.2,14.49,7.128571429,0,0,11.2,6.6,76.98428571,2.2
sj,1993,4,29/1/1993,0.06613333,0.05705,0.1303667,0.1473833,296.9671429,297.1285714,292.8414286,299.2,24.4,28.9,20,295.5,14.30714286,6.1,0,0,21.8,15.2,77.86285714,2.085714286
sj,1993,5,5/2/1993,0.047425,0.02253333,0.09238571,0.09468571,297.6242857,297.6857143,294.0328571,300.4,26.67142857,31.7,19.4,295.6,15.45285714,7.642857143,75.97,75.97,26.3,9.4,80.61,2.085714286
sj,1993,6,12/2/1993,0.2738,0.0558,0.2020857,0.2047857,296.5942857,296.8,292.8714286,299.7,25.42857143,30,20.6,294.7,14.38571429,6.742857143,0,0,14.3,2.1,79.82571429,2.342857143
sj,1993,7,19/2/1993,0.1108667,0.173375,0.2375143,0.2274143,297.76,297.9714286,293.3428571,299.6,26.27142857,31.7,20.6,296.4,14.75285714,8.1,14.71,14.71,7.2,2.8,76.53285714,2.485714286
sj,1993,8,26/2/1993,,0.1339,0.2699286,0.2615857,296.7685714,296.8714286,292.3014286,300.1,25.7,32.2,20.6,294.6,13.82714286,7.3,0,0,21.5,5.5,76.21714286,2.771428571
sj,1993,9,5/3/1993,0.1744667,0.1338,0.1584833,0.1399167,297.0142857,297.2428571,291.9114286,299.7,25.57142857,30,21.1,295.2,13.49428571,8.157142857,0,0,1.8,2.3,73.22571429,2.8
sj,1993,10,12/3/1993,0.09403333,0.214,0.2035714,0.2538286,296.4257143,296.6428571,290.7757143,298.9,24.9,29.4,19.4,294.1,12.58285714,7.614285714,0,0,2.7,2.5,70.64571429,2.485714286
sj,1993,11,19/3/1993,-0.0411,-0.0436,0.1725333,0.1717714,297.8557143,298.0142857,293.6928571,300.4,26.92857143,33.3,21.1,295.5,15.06428571,8.471428571,9.68,9.68,10.5,0.5,77.78428571,2.685714286
sj,1993,12,26/3/1993,0.03225,0.10315,0.1850143,0.2041857,297.5857143,297.6714286,293.2228571,299.8,26.14285714,31.1,20.6,296.3,14.64857143,7.528571429,27,27,13,12.8,76.84857143,2.257142857
sj,1993,13,2/4/1993,0.1194,0.08853333,0.1404714,0.1174286,297.34,297.4428571,293.8128571,299.4,26.88571429,32.8,22.2,295.7,15.2,7.628571429,0,0,20.27,4.1,80.79571429,2.142857143
sj,1993,14,9/4/1993,,0.0423,0.1903667,0.2082143,297.7457143,297.8928571,293.7528571,300.1,27.2,32.8,21.1,296.2,15.16285714,7.714285714,7.49,7.49,14.2,4.6,78.56428571,2.357142857
sj,1993,15,16/4/1993,-0.0158,0.01885,0.068,0.0834,298.0128571,298,294.0657143,300.1,27.07142857,33.3,22.2,295.9,15.5,7.785714286,19.74,19.74,23.2,11.7,78.96142857,3.057142857
sj,1993,16,23/4/1993,0.0828,0.0788,0.1334571,0.1317,297.5285714,297.7428571,294.0728571,300.1,25.87142857,31.1,21.7,294.5,15.48857143,7.442857143,114.85,114.85,63.49,8.4,81.27142857,2.771428571
sj,1993,17,30/4/1993,,0.09256667,0.1315167,0.1252286,298.5914286,298.6928571,295.1942857,300.4,27.48571429,32.8,22.2,297,16.59714286,8.385714286,33.35,33.35,34.3,28.3,81.65571429,2.471428571
sj,1993,18,7/5/1993,0.07965,0.06415,0.1547429,0.1291571,298.1528571,298.1857143,295.26,300.1,26.94285714,32.2,22.2,296.9,16.65857143,6.271428571,37.35,37.35,40.7,114.3,84.08142857,1.857142857
sj,1993,19,14/5/1993,0.07305,0.052,0.1074857,0.1070286,297.6714286,297.6928571,294.8471429,300.4,26.47142857,31.1,22.8,296.1,16.26714286,6,34.9,34.9,142.4,18.3,84.52142857,2.5
sj,1993,20,21/5/1993,0.1769,0.0901,0.1792,0.1866833,298.6042857,298.7214286,295.3242857,301.2,28.22857143,33.9,23.3,296.4,16.85714286,7.228571429,14.84,14.84,55.67,4.6,82.43571429,2.214285714
sj,1993,21,28/5/1993,0.01645,0.10485,0.05147143,0.0644,299.3642857,299.3785714,296.6757143,301.8,28.94285714,33.9,23.3,297.6,18.18571429,7.228571429,78.17,78.17,100.2,32.1,85.39857143,2.271428571
sj,1993,22,4/6/1993,0.00305,0.0506,0.1981857,0.1761,298.8442857,298.9142857,296.4514286,301.4,27.64285714,31.1,22.8,297.3,17.95142857,5.885714286,62.2,62.2,93.2,58.3,86.9,1.914285714
sj,1993,23,11/6/1993,0.1206,,0.1537714,0.1484857,300.6585714,300.7357143,296.9785714,302.8,29.9,34.4,25,298.5,18.49142857,7.385714286,8.48,8.48,20.2,1.3,80.61571429,2.642857143
sj,1993,24,18/6/1993,,0.0785,0.2209429,0.2193714,299.1842857,299.2642857,295.7428571,301,27.72857143,32.2,23.3,297.7,17.13,6.785714286,30.65,30.65,55.5,57.9,81.49285714,2.1
sj,1993,25,25/6/1993,0.0374,0.1399667,0.1681714,0.1343571,299.5214286,299.4928571,296.2942857,301.8,27.34285714,33.3,22.2,297.5,17.71285714,6.971428571,93.75,93.75,74,60.4,82.60857143,1.957142857
sj,1993,26,2/7/1993,0.1237667,0.1522,0.2154143,0.2187714,299.7042857,299.8428571,296.51,301.6,28.84285714,32.8,25,298.2,17.92285714,5.871428571,8.49,8.49,27.5,7.2,82.83285714,2
sj,1993,27,9/7/1993,0.0689,0.09593333,0.1463429,0.1590429,299.5671429,299.6285714,296.03,301.6,28.24285714,32.8,24.4,297.5,17.40714286,6.842857143,37.28,37.28,72.8,21,81.14857143,1.885714286
sj,1993,28,16/7/1993,0.0375,0.09203333,0.1833571,0.2203714,299.5842857,299.7071429,296.0557143,301.9,27.88571429,32.2,22.2,297.7,17.46,6.528571429,73.94,73.94,67.7,92.2,81.21571429,2.5
sj,1993,29,23/7/1993,0.1204,0.1826,0.1665857,0.1923714,299.8914286,299.9642857,295.94,302,28.5,33.3,24.4,298.3,17.31714286,7.257142857,4.81,4.81,29.4,13,79.15,2.471428571
sj,1993,30,30/7/1993,0.08285,0.10608,0.12255,0.1236,299.2371429,299.2642857,296.5928571,301.3,27.94285714,32.2,22.2,298,18.03428571,6,78.03,78.03,109,71.4,85.55142857,1.757142857
sj,1993,31,6/8/1993,,0.1488,0.2467667,0.2581143,300.0628571,300.2642857,296.8571429,302,29.02857143,32.8,24.4,298.3,18.32714286,6.585714286,12.38,12.38,12.6,0.8,82.88285714,2.357142857
sj,1993,32,13/8/1993,0.1016,0.1401,0.2187,0.1692571,300.1214286,300.35,296.5614286,302,29.02857143,32.8,25,298.7,17.98857143,6.257142857,7.25,7.25,21.8,18.1,81.01285714,2.328571429
sj,1993,33,20/8/1993,0.0969,0.04966667,0.1970714,0.1632857,299.67,299.7714286,296.5128571,302.3,29.41428571,33.9,24.4,297.8,17.95285714,6.428571429,106.83,106.83,62.7,12.7,83.07571429,2.228571429
sj,1993,34,27/8/1993,0.10885,0.24925,0.2105714,0.2159143,299.9185714,299.9857143,296.49,302.1,28.97142857,33.3,24.4,297.9,17.91714286,7.614285714,1.36,1.36,26.9,17.1,81.72714286,2.314285714
sj,1993,35,3/9/1993,0.0979,0.1581,0.1638571,0.1509143,299.9757143,300.0357143,296.1071429,302,28.65714286,32.8,24.4,298.5,17.52714286,7.328571429,30.85,30.85,34.4,28.8,79.62857143,2.185714286
sj,1993,36,10/9/1993,0.1121,0.0688,0.0596,0.05133333,299.7614286,299.8571429,296.1285714,302.6,28.42857143,32.8,23.3,298.2,17.56142857,7.885714286,43.26,43.26,42.1,43.4,80.68428571,2.171428571
sj,1993,37,17/9/1993,0.1199,0.0971,0.2044429,0.1865857,299.6728571,299.7857143,296.2914286,301.9,28.6,32.8,23.9,298.3,17.70428571,7.371428571,14.42,14.42,50,23.1,81.79428571,1.942857143
sj,1993,38,24/9/1993,0.0054,0.063525,0.1392833,0.1168857,300.0671429,300.1428571,296.4614286,302.4,28.15714286,32.8,23.3,298.2,17.95285714,6.928571429,71.36,71.36,57.9,8.7,80.90142857,2.685714286
sj,1993,39,1/10/1993,0.034,0.0517,0.0726,0.09423333,299.8857143,299.9428571,296.6514286,302.1,28.28571429,32.8,23.9,298.4,18.12,6.985714286,72.86,72.86,76,26.7,82.61,2.171428571
sj,1993,40,8/10/1993,0.1213,0.0705,0.1886286,0.1652714,299.5914286,299.6071429,296.6328571,301.1,28.01428571,33.3,23.3,298.2,18.10428571,7.5,27.62,27.62,55.36,16.8,83.84142857,1.671428571
sj,1993,41,15/10/1993,0.1317,0.0645,0.20515,0.1731857,299.9571429,300.0428571,296.4257143,301.8,28.4,32.2,24.4,298.7,17.86,6.985714286,8.01,8.01,35.8,27,81.10285714,1.942857143
sj,1993,42,22/10/1993,0.0129,,0.1347,0.1496857,300.1814286,300.2428571,296.1685714,302.4,28.2,33.3,23.9,298,17.59285714,7.7,0,0,17,6.4,78.80714286,2.257142857
sj,1993,43,29/10/1993,0.117,0.1143,0.2702,0.1092667,299.7885714,299.7214286,296.1142857,301.5,28.07142857,32.8,23.9,298.1,17.55571429,7.142857143,70.07,70.07,57.6,25.4,80.39857143,1.957142857
sj,1993,44,5/11/1993,,0.1406667,0.1776167,0.1569,299.8857143,299.9214286,296.0071429,301.9,27.9,32.8,23.3,298.5,17.44142857,7.242857143,0,0,16.1,4.1,79.50428571,2.3
sj,1993,45,12/11/1993,-0.1589,0.0493,0.08248333,0.1696,299.2285714,299.35,295.2985714,300.9,27.64285714,32.8,23.3,297.8,16.66285714,7.728571429,0,0,25.6,6.7,79.03714286,2.271428571
sj,1993,46,19/11/1993,0.17315,0.013825,0.17535,0.1117429,298.8457143,299.05,295.1885714,301,27.17142857,31.7,22.8,297.5,16.58,6.771428571,12.5,12.5,70.71,48.8,80.37714286,1.842857143
sj,1993,47,26/11/1993,0.1071,0.1818,0.2600571,0.2705857,298.5714286,298.6785714,295.2557143,301.1,26.88571429,31.7,22.2,296.8,16.66142857,6.6,91.81,91.81,118.1,46.4,82.15428571,1.871428571
sj,1993,48,3/12/1993,0.3572667,-0.0095,0.12734,0.08941429,298.6271429,298.7214286,294.9657143,300.5,26.78571429,33.3,21.1,297.2,16.40142857,8.342857143,6.09,6.09,25.7,5.5,80.46571429,2.014285714
sj,1993,49,10/12/1993,,,0.1632333,0.08283333,298.2185714,298.1928571,294.52,300.5,26.52857143,30.6,21.1,296.6,15.93285714,7.085714286,5.29,5.29,43.4,20.8,80.30285714,2.357142857
sj,1993,50,17/12/1993,-0.2902,-0.06766667,0.1682857,0.08,298.5657143,298.5857143,294.16,300.8,26.22857143,31.1,21.1,296.2,15.57142857,7.857142857,14.82,14.82,28.6,7.7,76.85428571,2.457142857
sj,1993,51,24/12/1993,-0.0237,-0.02115,0.1181143,0.07024286,298.2185714,298.3357143,294.2342857,301.2,26.04285714,31.7,21.7,296.1,15.65,6.828571429,42.62,42.62,33.6,37.6,78.82857143,2.557142857
sj,1994,52,1/1/1994,,,,,298.5271429,298.7785714,294.4014286,301,26.97142857,32.8,21.7,296,15.78,8.2,5.25,5.25,3.4,0.3,78.01857143,2.442857143
sj,1994,1,8/1/1994,-0.1209,0.0193,0.09498571,0.1785143,298.1914286,298.2857143,293.5857143,300.1,25.5,29.4,21.1,296.3,14.95142857,6.742857143,12.6,12.6,19.5,41,75.74285714,2.057142857
sj,1994,2,15/1/1994,0.1435,0.0974,0.25425,0.21445,297.59,297.6928571,293.7214286,299.6,25.45714286,29.4,21.1,296,15.09714286,7.271428571,0,0,19.4,13.4,79.15,2.214285714
sj,1994,3,22/1/1994,0.0741,0.1664333,0.151,0.1407143,297.9128571,297.9428571,293.37,299.7,25.08571429,30,20,296.2,14.77571429,7.428571429,0,0,16.4,26.6,75.98428571,2.114285714
sj,1994,4,29/1/1994,0.0912,-0.1162667,0.1635571,0.1985143,297.5714286,297.7071429,293.5314286,299.2,25.32857143,29.4,20.6,296.3,14.93857143,7.042857143,0,0,19.04,9.7,78.38142857,2.328571429
sj,1994,5,5/2/1994,0.2588,0.2112,0.2200571,0.2156,297.5885714,297.7142857,293.23,299.8,25.78571429,30,20.6,295.8,14.63428571,7.1,0,0,21.8,3.6,76.82571429,2.2
sj,1994,6,12/2/1994,0.0882,0.117,0.0768,0.069175,297.5157143,297.5714286,292.8528571,299.2,25.25714286,29.4,21.1,295.9,14.28857143,7.528571429,0,0,11.5,9.1,75.31,1.742857143
sj,1994,7,19/2/1994,0.3633,0.24185,0.2473857,0.2834143,297.7742857,297.9428571,292.5771429,299.4,25.7,30.6,21.1,295.5,14.02,7.157142857,0,0,7.2,9.7,72.88571429,2.285714286
sj,1994,8,26/2/1994,,0.09243333,0.1377571,0.07407143,297.4557143,297.5642857,292.6728571,299.3,25.74285714,30.6,20.6,296.1,14.15714286,8.571428571,0,0,11.5,7.9,74.78857143,2.357142857
sj,1994,9,5/3/1994,,0.1446,0.17415,0.1530833,297.2357143,297.3357143,293.1285714,300.1,25.31428571,30.6,20.6,295.4,14.55857143,8.542857143,0,0,16.7,16.2,77.91571429,2.5
sj,1994,10,12/3/1994,0.1125,0.1038,0.08821429,0.1224143,297.2685714,297.4071429,293.8871429,299.5,25.88571429,31.1,21.7,295.5,15.25857143,7.057142857,7.15,7.15,18.7,15.8,81.51857143,2.442857143
sj,1994,11,19/3/1994,0.1468,-0.04815,0.1946833,0.14055,297.5014286,297.6714286,292.8642857,299.8,25.84285714,31.1,21.1,295.6,14.33428571,7.957142857,0,0,6.69,16.8,75.43571429,2.571428571
sj,1994,12,26/3/1994,0.0412,0.1005833,0.1528167,0.1368429,298.0142857,298.2142857,293.1757143,300.5,26.72857143,32.8,20.6,295.5,14.61714286,9.914285714,0,0,2.9,0,74.64714286,3.657142857
sj,1994,13,2/4/1994,0.0978,0.15975,0.1270429,0.1195286,298.2814286,298.4642857,293.5328571,300.1,26.7,33.3,21.1,296.8,14.94571429,8.342857143,46.62,46.62,6.66,1,75.08285714,2.471428571
sj,1994,14,9/4/1994,0.108,0.05093333,0.1369286,0.1190286,298.12,298.3142857,293.1514286,300,26.42857143,31.1,21.7,296.8,14.54714286,7.771428571,0,0,4.4,2.3,73.95142857,2.4
sj,1994,15,16/4/1994,0.16435,0.13325,0.1874286,0.1552429,297.5371429,297.6214286,293.7342857,299.6,25.97142857,30,21.1,296,15.14714286,6.714285714,0,0,37,16.7,79.51714286,2.1
sj,1994,16,23/4/1994,,,0.1528286,0.1754571,297.5414286,297.7357143,292.8528571,299.6,25.97142857,30,22.2,296.3,14.29428571,6.4,0,0,16.6,28.7,75.24714286,2.128571429
sj,1994,17,30/4/1994,0.0805,0.0251,0.09804286,0.09371667,298.3242857,298.4928571,293.4557143,300.9,26.67142857,31.7,22.2,296.8,14.88142857,7.785714286,0,0,4.9,13.2,74.51571429,2.614285714
sj,1994,18,7/5/1994,0.0652,0.08175,0.1644143,0.1321429,298.9271429,299.0928571,295.2357143,301.1,27.75714286,33.3,22.8,297,16.62142857,7.7,68,68,14.1,10.5,80.35285714,2.671428571
sj,1994,19,14/5/1994,0.1111,0.0974,0.1165143,0.1063143,298.5571429,298.7,294.9242857,300.5,27.41428571,31.7,23.9,297.2,16.28,6.457142857,10.46,10.46,21.1,3.3,80.46285714,1.942857143
sj,1994,20,21/5/1994,0.0742,0.0177,0.1722429,0.1608286,298.4742857,298.55,295.3842857,300.6,27.71428571,33.3,22.8,297.3,16.76714286,8.1,16.5,16.5,28.9,29.3,83.13571429,1.814285714
sj,1994,21,28/5/1994,0.1178,0.10975,0.2084714,0.2084857,299.9414286,300.2285714,296.0642857,302.3,29.1,33.9,24.4,297.7,17.48714286,7.071428571,17.52,17.52,7.9,6.9,79.50285714,2.885714286
sj,1994,22,4/6/1994,0.1097,0.1407,0.2008429,0.1616143,299.5971429,299.7785714,295.3428571,301.7,28.57142857,33.3,23.3,297.8,16.71285714,7.314285714,6.59,6.59,16.7,1.6,77.66428571,2.357142857
sj,1994,23,11/6/1994,0.08005,0.06905,0.06161429,0.05854286,299.3271429,299.5357143,295.6428571,301.3,28.22857143,32.8,23.3,298,17.01571429,7.628571429,42.53,42.53,21.5,67.3,80.38285714,2.471428571
sj,1994,24,18/6/1994,-0.0286,,0.1592833,0.2158429,299.6057143,299.8,295.4914286,301.6,28.32857143,32.8,24.4,298.3,16.83142857,6.771428571,13.82,13.82,3.7,5.4,78.29285714,2.4
sj,1994,25,25/6/1994,-0.0323,0.04215,0.1387429,0.1391143,299.5,299.6357143,295.4628571,302.2,28.07142857,32.8,23.9,298,16.83714286,6.6,38.34,38.34,26.51,23.4,78.70428571,2.042857143
sj,1994,26,2/7/1994,0.1252667,0.11765,0.1234167,0.1551857,299.8614286,300.0071429,295.8528571,302.3,28.4,32.8,23.9,298,17.22857143,6.757142857,12.67,12.67,22.9,10.2,79.02714286,2.642857143
sj,1994,27,9/7/1994,0.12325,0.2155667,0.217,0.1133429,299.1257143,299.1785714,295.1542857,301.5,27.92857143,32.2,23.9,297.9,16.47857143,6.828571429,15.39,15.39,54.83,19.5,78.80571429,1.642857143
sj,1994,28,16/7/1994,0.1396,0.22405,0.1846714,0.1805857,299.4814286,299.65,295.1685714,301.5,28.17142857,32.2,23.9,297.9,16.50285714,6.014285714,9.77,9.77,18.52,28.7,77.30285714,2.128571429
sj,1994,29,23/7/1994,0.0424,0.1201667,0.1943429,0.1907429,299.9328571,300.1,295.5628571,301.7,28.25714286,32.8,23.9,297.8,16.88285714,6.528571429,43.28,43.28,9.9,9.8,77.10285714,2.342857143
sj,1994,30,30/7/1994,0.183,0.2658,0.1967286,0.1939,299.9771429,300.1285714,295.2371429,301.5,28.51428571,33.3,24.4,298.5,16.58,7.228571429,2.79,2.79,3.3,1,75.43571429,2.457142857
sj,1994,31,6/8/1994,,0.1311,0.1752143,0.1122143,299.5757143,299.6357143,295.3628571,301.7,28.25714286,33.3,23.9,297.4,16.70857143,6.985714286,26.96,26.96,22.9,48.5,77.79571429,2.214285714
sj,1994,32,13/8/1994,0.04465,-0.0402,0.05686667,0.02865,299.5185714,299.6785714,295.4657143,301.5,28.38571429,33.3,23.9,297.9,16.83142857,7.785714286,30.03,30.03,12.5,3.6,78.58428571,2.357142857
sj,1994,33,20/8/1994,0.06666667,-0.0157,0.1766167,0.22135,300.01,300.1285714,295.4871429,302.2,28.51428571,33.3,24.4,298.3,16.86428571,6.771428571,17.77,17.77,16.6,20.4,76.43714286,2.514285714
sj,1994,34,27/8/1994,0.1564,0.130825,0.1920571,0.1767286,300.3642857,300.5357143,295.9314286,302.7,28.57142857,32.8,24.4,298.5,17.33857143,6.7,3.24,3.24,11.56,4.3,76.92,2.642857143
sj,1994,35,3/9/1994,0.02185,0.14525,0.2137857,0.2040857,300.3928571,300.5357143,296.2957143,302.7,29.42857143,33.9,25.6,298.7,17.70571429,6.885714286,59.91,59.91,20.24,11,78.48285714,2.528571429
sj,1994,36,10/9/1994,0.04585,0.076225,0.2916857,0.2479714,300.0742857,300.1785714,296.1314286,302.4,29.28571429,33.3,24.4,297.6,17.52142857,6.357142857,19.45,19.45,28.3,14.4,79.13857143,2.642857143
sj,1994,37,17/9/1994,,,0.0955,0.192925,299.9514286,300.0571429,295.9071429,302.2,28.55714286,34.4,23.9,298.2,17.30571429,6.9,61.11,61.11,70.4,50.8,78.75,2.457142857
sj,1994,38,24/9/1994,,,,,299.8857143,300.0357143,295.9614286,302.3,28.37142857,32.2,24.4,298.1,17.35428571,6.185714286,39.22,39.22,50.7,34.3,79.31428571,1.985714286
sj,1994,39,1/10/1994,,,,,299.5085714,299.6428571,295.8214286,301.8,28.01428571,33.9,23.3,297.7,17.24857143,6.7,55.88,55.88,45.2,31.5,80.37285714,2.6
sj,1994,40,8/10/1994,,,,,300.3771429,300.5,295.3628571,302.5,28.71428571,34.4,24.4,298.7,16.74428571,6.9,0.63,0.63,2.8,8.2,74.11714286,2.628571429
sj,1994,41,15/10/1994,,,,,299.6385714,299.6214286,295.4814286,302.9,28.32857143,35,23.9,297.8,16.9,7.657142857,16.7,16.7,40.8,39.2,78.22571429,2.728571429
sj,1994,42,22/10/1994,,,,,300.2385714,300.4,295.6857143,303,28.57142857,35,23.9,298.3,17.12428571,7.442857143,75.57,75.57,15.81,5.4,76.34857143,3.028571429
sj,1994,43,29/10/1994,,,,,298.8114286,298.8571429,296.1714286,300.5,27.67142857,32.8,23.3,297.5,17.64142857,7.271428571,111.52,111.52,64.85,39.2,85.41714286,1.657142857
sj,1994,44,5/11/1994,,,,,299.8671429,300.05,295.8457143,301.9,28.15714286,32.2,24.4,298.3,17.26428571,6.842857143,5.41,5.41,15.6,1.9,78.68571429,2.328571429
sj,1994,45,12/11/1994,,,,,299.2971429,299.1285714,295.58,301.5,27.31428571,31.7,22.2,297.2,16.98428571,6.928571429,32.26,32.26,36.6,54.5,80.09571429,2.228571429
sj,1994,46,19/11/1994,,,,,299.1985714,299.3,296.1742857,302.2,27.28571429,32.8,22.2,297.5,17.64428571,7.314285714,32.17,32.17,47.5,47.5,83.58428571,1.771428571
sj,1994,47,26/11/1994,,,,,299.4228571,299.4571429,296.3771429,301.9,27.85714286,33.9,23.3,297.6,17.84857143,7.6,11.16,11.16,23.7,49.3,83.50285714,2.4
sj,1994,48,3/12/1994,,,,,298.8514286,298.85,294.8128571,300.7,26.88571429,31.7,21.1,296.3,16.17857143,7.571428571,17.52,17.52,27.4,35.9,78.56,2.1
sj,1994,49,10/12/1994,,,,,297.8085714,297.95,295.2042857,299.4,26.37142857,30,22.2,296.6,16.58,6.185714286,45.95,45.95,106.09,58.2,85.57,1.5
sj,1994,50,17/12/1994,,,,,298.6242857,298.7428571,293.9385714,300.5,26.58571429,31.7,21.7,297.2,15.32714286,7.471428571,0,0,16.5,7.4,75.45571429,2.285714286
sj,1994,51,24/12/1994,,,,,298.5814286,298.6928571,294.2114286,300.6,26.64285714,31.7,22.2,296.9,15.59571429,8.185714286,0,0,12.2,12.9,76.91428571,2.728571429
sj,1995,52,1/1/1995,0.2438,0.045,0.2152556,0.1947778,298.8385714,299.1071429,295.6742857,301.5,27.31428571,32.8,22.2,296.7,17.06714286,8.742857143,71.43,71.43,30.4,9.2,82.86714286,3.271428571
sj,1995,1,8/1/1995,0.223075,0.2193333,0.2886167,0.2587429,297.33,297.4,292.7342857,300.1,25.7,31.7,20,294.7,14.25,7.685714286,0,0,12.5,40.4,75.83857143,2.371428571
sj,1995,2,15/1/1995,,0.1416333,0.1755714,0.1716143,298.2842857,298.45,293.3085714,299.9,25.77142857,30,21.7,296.8,14.69857143,7.685714286,0,0,3.59,10.5,74.04714286,2.357142857
